# file...... IEEE_13_Node_With_Houses.csv
# date...... Fri Aug 25 13:06:33 2017
# user...... stephant
# host...... (null)
# trigger... (none)
# interval.. 1
# limit..... -2147483648
# timestamp,trip_meter1:measured_real_power,trip_meter2:measured_real_power,trip_meter3:measured_real_power,trip_meter4:measured_real_power,trip_meter5:measured_real_power,trip_meter6:measured_real_power,trip_meter7:measured_real_power,trip_meter8:measured_real_power,trip_meter9:measured_real_power,trip_meter10:measured_real_power,trip_meter11:measured_real_power,trip_meter12:measured_real_power,trip_meter13:measured_real_power,trip_meter14:measured_real_power,trip_meter15:measured_real_power
2010-01-01 12:00:00 PST,+44318.7,+3762.68,+4559.32,+4374.37,+59918.2,+39715.3,+47796.7,+45942.4,+47893.2,+38143,+47418.2,+45767.8,+57806.4,+67299.5,+40758.1
2010-01-01 12:00:01 PST,+44287.8,+3760.63,+4559.14,+4323.91,+59918.5,+39683.6,+47796.9,+45944.5,+47892.3,+38142.4,+47418.6,+45770.2,+57805.2,+67300.1,+40759.8
2010-01-01 12:00:02 PST,+44287.7,+3760.3,+4559.09,+4320.03,+59918.6,+39683.5,+47797,+45944.4,+47892.3,+38142.4,+47418.6,+45770.1,+57805.2,+67300.2,+40759.7
2010-01-01 12:00:03 PST,+44287.7,+3760.08,+4559.08,+4319.68,+59918.6,+39683.5,+47797,+45944.4,+47892.3,+38142.4,+47418.6,+45770.1,+57805.3,+67300.2,+40759.7
2010-01-01 12:00:04 PST,+44287.6,+3759.83,+4559.08,+4319.64,+59918.7,+39683.5,+47797,+45944.4,+47892.4,+38142.4,+47418.7,+45770.1,+57805.4,+67300.3,+40759.7
2010-01-01 12:00:05 PST,+44287.6,+3759.54,+4559.07,+4319.64,+59918.7,+39683.5,+47797.1,+45944.4,+47892.4,+38142.5,+47418.7,+45770.1,+57805.5,+67300.4,+40759.7
2010-01-01 12:00:06 PST,+44287.6,+3759.23,+4559.06,+4319.65,+59918.8,+39683.5,+47797.1,+45944.3,+47892.5,+38142.5,+47418.8,+45770,+57805.6,+67300.5,+40759.7
2010-01-01 12:00:07 PST,+44287.6,+3758.88,+4559.06,+4319.65,+59918.9,+39683.4,+47797.2,+45944.3,+47892.6,+38142.6,+47418.8,+45770,+57805.7,+67300.6,+40759.6
2010-01-01 12:00:08 PST,+44295.6,+3758.47,+4559.47,+4319.73,+59897,+39684.9,+47782.5,+45945.9,+47889.9,+38141.2,+50468.1,+45778,+57802.1,+67261.9,+40765.7
2010-01-01 12:00:09 PST,+44295.6,+3758.16,+4558.08,+4319.8,+59897.1,+39684.9,+47782.8,+45945.8,+47889.9,+38141.3,+50468.5,+45778,+57802.2,+67262.5,+40765.7
2010-01-01 12:00:10 PST,+44295.5,+3757.84,+4557.87,+4319.81,+59897.3,+39684.9,+47782.9,+45945.8,+47890.1,+38141.4,+50468.6,+45777.9,+57802.4,+67262.6,+40765.6
2010-01-01 12:00:11 PST,+44295.5,+3757.6,+4557.83,+4319.82,+59897.5,+39684.8,+47783,+45945.7,+47890.3,+38141.5,+50468.7,+45777.9,+57802.7,+67262.9,+40765.6
2010-01-01 12:00:12 PST,+44295.4,+3757.54,+4557.81,+4319.84,+59897.7,+39684.8,+47783.1,+45945.7,+47890.5,+38141.7,+50468.9,+45777.8,+57803,+67263.1,+40765.5
2010-01-01 12:00:13 PST,+44295.3,+3757.77,+4557.78,+4319.85,+59897.9,+39684.7,+47783.3,+45945.6,+47890.8,+38141.9,+50469.1,+45777.7,+57803.4,+67263.5,+40765.4
2010-01-01 12:00:14 PST,+44295.2,+3758.48,+4557.75,+4319.87,+59898.2,+39684.7,+47783.5,+45945.5,+47891.1,+38142.1,+50469.3,+45777.6,+57803.8,+67263.8,+40765.4
2010-01-01 12:00:15 PST,+44295.1,+3759.91,+4557.72,+4319.89,+59898.5,+39684.6,+47783.8,+45945.4,+47891.5,+38142.4,+50469.6,+45777.5,+57804.3,+67264.3,+40765.3
2010-01-01 12:00:16 PST,+44295,+3762.41,+4557.68,+4319.92,+59898.9,+39684.5,+47784.1,+45945.3,+47892,+38142.8,+50469.9,+45777.3,+57805,+67264.8,+40765.1
2010-01-01 12:00:17 PST,+44294.8,+3766.4,+4557.63,+4319.95,+59899.3,+39684.4,+47784.4,+45945.2,+47892.5,+38143.2,+50470.2,+45777.1,+57805.8,+67265.4,+40765
2010-01-01 12:00:18 PST,+44294.7,+3772.37,+4557.58,+4319.98,+59899.8,+39684.3,+47784.8,+45945,+47893.2,+38143.7,+50470.6,+45776.9,+57806.6,+67266,+40764.8
2010-01-01 12:00:19 PST,+44294.5,+3780.82,+4557.52,+4320.01,+59900.3,+39684.1,+47785.2,+45944.8,+47893.9,+38144.3,+50471.1,+45776.7,+57807.7,+67266.7,+40764.7
2010-01-01 12:00:20 PST,+44294.3,+3792.09,+4557.46,+4320.05,+59900.9,+39684,+47785.6,+45944.6,+47894.7,+38144.9,+50471.5,+45776.5,+57808.8,+67267.5,+40764.5
2010-01-01 12:00:21 PST,+44294,+3806.24,+4557.4,+4320.09,+59901.4,+39683.9,+47786,+45944.4,+47895.6,+38145.6,+50472,+45776.2,+57810,+67268.3,+40764.3
2010-01-01 12:00:22 PST,+44293.8,+3822.82,+4557.33,+4320.13,+59902,+39683.7,+47786.4,+45944.2,+47896.6,+38146.3,+50472.4,+45776,+57811.3,+67269,+40764.1
2010-01-01 12:00:23 PST,+44293.6,+3840.84,+4557.27,+4320.17,+59902.5,+39683.6,+47786.8,+45944.1,+47897.5,+38146.9,+50472.9,+45775.7,+57812.6,+67269.7,+40763.9
2010-01-01 12:00:24 PST,+44293.4,+3858.94,+4557.22,+4320.2,+59902.9,+39683.4,+47787.2,+45943.9,+47898.3,+38147.6,+50473.3,+45775.5,+57813.7,+67270.3,+40763.7
2010-01-01 12:00:25 PST,+44293.2,+3875.72,+4557.17,+4320.23,+59903.3,+39683.3,+47787.4,+45943.7,+47899.1,+38148.1,+50473.6,+45775.3,+57814.7,+67270.9,+40763.6
2010-01-01 12:00:26 PST,+44293.1,+3890.17,+4557.14,+4320.25,+59903.6,+39683.2,+47787.6,+45943.6,+47899.7,+38148.6,+50473.8,+45775.2,+57815.6,+67271.3,+40763.4
2010-01-01 12:00:27 PST,+44293,+3901.82,+4557.11,+4320.27,+59903.8,+39683.2,+47787.8,+45943.5,+47900.1,+38148.9,+50474,+45775.1,+57816.2,+67271.6,+40763.3
2010-01-01 12:00:28 PST,+44292.9,+3910.69,+4557.09,+4320.28,+59903.9,+39683.1,+47787.9,+45943.5,+47900.5,+38149.2,+50474.1,+45775,+57816.7,+67271.8,+40763.3
2010-01-01 12:00:29 PST,+44292.9,+3917.17,+4557.08,+4320.29,+59904,+39683.1,+47788,+45943.4,+47900.7,+38149.4,+50474.2,+45774.9,+57817,+67271.9,+40763.2
2010-01-01 12:00:30 PST,+44292.8,+3921.74,+4557.07,+4320.29,+59904.1,+39683,+47788.1,+45943.4,+47900.9,+38149.5,+50474.3,+45774.9,+57817.3,+67272,+40763.2
2010-01-01 12:00:31 PST,+44292.8,+3924.88,+4557.07,+4320.3,+59904.1,+39683,+47788.1,+45943.4,+47901,+38149.6,+50474.3,+45774.9,+57817.4,+67272.1,+40763.2
2010-01-01 12:00:32 PST,+44292.8,+3927.01,+4557.06,+4320.3,+59904.2,+39683,+47788.1,+45943.3,+47901.1,+38149.7,+50474.4,+45774.8,+57817.5,+67272.1,+40763.2
2010-01-01 12:00:33 PST,+44292.8,+3928.44,+4557.06,+4320.3,+59904.2,+39683,+47788.1,+45943.3,+47901.2,+38149.7,+50474.4,+45774.8,+57817.6,+67272.2,+40763.1
2010-01-01 12:00:34 PST,+44292.8,+3929.38,+4557.06,+4320.3,+59904.2,+39683,+47788.2,+45943.3,+47901.2,+38149.7,+50474.4,+45774.8,+57817.6,+67272.2,+40763.1
2010-01-01 12:00:35 PST,+44292.8,+3930.01,+4557.06,+4320.3,+59904.2,+39683,+47788.2,+45943.3,+47901.2,+38149.7,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:36 PST,+44292.8,+3930.42,+4557.06,+4320.3,+59904.2,+39683,+47788.2,+45943.3,+47901.2,+38149.7,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:37 PST,+44292.8,+3930.69,+4557.06,+4320.3,+59904.2,+39683,+47788.2,+45943.3,+47901.2,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:38 PST,+44292.8,+3930.87,+4557.06,+4320.3,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:39 PST,+44292.8,+3930.98,+4557.06,+4320.3,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:40 PST,+44292.8,+3931.06,+4557.05,+4320.3,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:41 PST,+44292.8,+3931.11,+4557.05,+4320.3,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:42 PST,+44292.8,+3931.14,+4557.05,+4320.3,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:43 PST,+44292.8,+3931.16,+4557.05,+4320.31,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:44 PST,+44292.8,+3931.18,+4557.05,+4320.31,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:45 PST,+44292.8,+3931.19,+4557.05,+4320.31,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:46 PST,+44292.8,+3931.19,+4557.05,+4320.31,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:47 PST,+44292.8,+3931.2,+4557.05,+4320.31,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:48 PST,+44292.8,+3931.2,+4557.05,+4320.31,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:49 PST,+44292.8,+3931.2,+4557.05,+4320.31,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:50 PST,+44292.8,+3931.2,+4557.05,+4320.31,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:51 PST,+44292.8,+3931.2,+4557.05,+4320.31,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:52 PST,+44292.8,+3931.2,+4557.05,+4320.31,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:53 PST,+44292.8,+3931.2,+4557.05,+4320.31,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:54 PST,+44292.8,+3931.2,+4557.05,+4320.31,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:55 PST,+44292.8,+3931.2,+4557.05,+4320.31,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:56 PST,+44292.8,+3931.2,+4557.05,+4320.31,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:57 PST,+44292.8,+3931.2,+4557.05,+4320.31,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:58 PST,+44292.8,+3931.2,+4557.05,+4320.31,+59904.2,+39683,+47788.2,+45943.3,+47901.3,+38149.8,+50474.4,+45774.8,+57817.7,+67272.2,+40763.1
2010-01-01 12:00:59 PST,+44288.8,+3929.69,+4557.34,+4320.35,+59910.5,+39683,+47792.3,+45943.3,+47886.7,+41352.4,+50486.7,+45771.8,+57798.5,+67291.3,+40760.2
2010-01-01 12:01:00 PST,+44288.7,+3930.19,+4557.38,+4320.31,+59910.5,+39683,+47792.3,+45943.3,+47886.9,+41352.5,+50486.8,+45771.7,+57798.8,+67291.4,+40760.1
2010-01-01 12:01:01 PST,+44288.7,+3930.79,+4557.39,+4320.3,+59910.5,+39683,+47792.3,+45943.3,+47886.9,+41352.5,+50486.8,+45771.6,+57798.8,+67291.4,+40760.1
2010-01-01 12:01:02 PST,+44288.7,+3931.22,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.8,+67291.4,+40760.1
2010-01-01 12:01:03 PST,+44288.7,+3931.5,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.8,+67291.4,+40760.1
2010-01-01 12:01:04 PST,+44288.7,+3931.68,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.8,+67291.4,+40760.1
2010-01-01 12:01:05 PST,+44288.7,+3931.8,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.8,+67291.4,+40760.1
2010-01-01 12:01:06 PST,+44288.7,+3931.88,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.8,+67291.4,+40760.1
2010-01-01 12:01:07 PST,+44288.7,+3931.93,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.8,+67291.4,+40760.1
2010-01-01 12:01:08 PST,+44288.7,+3931.96,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.8,+67291.4,+40760.1
2010-01-01 12:01:09 PST,+44288.7,+3931.98,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.8,+67291.4,+40760.1
2010-01-01 12:01:10 PST,+44288.7,+3932,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.8,+67291.4,+40760.1
2010-01-01 12:01:11 PST,+44288.7,+3932.01,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.8,+67291.4,+40760.1
2010-01-01 12:01:12 PST,+44288.7,+3932.01,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.8,+67291.4,+40760.1
2010-01-01 12:01:13 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.8,+67291.4,+40760.1
2010-01-01 12:01:14 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.8,+67291.4,+40760.1
2010-01-01 12:01:15 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:16 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:17 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:18 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:19 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:20 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:21 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:22 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:23 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:24 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:25 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:26 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:27 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:28 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:29 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:30 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:31 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:32 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:33 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:34 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:35 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:36 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:37 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:38 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:39 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:40 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:41 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:42 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:43 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:44 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:45 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:46 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:47 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:48 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:49 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:50 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:51 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:52 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:53 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:54 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:55 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:56 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:57 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:58 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:01:59 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:02:00 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:02:01 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:02:02 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:02:03 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:02:04 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:02:05 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:02:06 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:02:07 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:02:08 PST,+44288.7,+3932.02,+4557.39,+4320.31,+59910.5,+39683,+47792.4,+45943.3,+47886.9,+41352.6,+50486.8,+45771.6,+57798.9,+67291.4,+40760.1
2010-01-01 12:02:09 PST,+44296.8,+3932.15,+4557.81,+4320.38,+59888.5,+39684.5,+47777.5,+45944.9,+47884.1,+41350.9,+53534.3,+45779.7,+57795.2,+67252.4,+40766.1
2010-01-01 12:02:10 PST,+44296.8,+3932.15,+4556.43,+4320.44,+59888.5,+39684.5,+47777.7,+45944.9,+47884.1,+41350.9,+53534.5,+45779.7,+57795.1,+67252.9,+40766.2
